1.0,8.0
1.018018018018018,7.963963963963964
1.0360360360360361,7.927927927927929
1.054054054054054,7.891891891891891
1.072072072072072,7.8558558558558556
1.09009009009009,7.81981981981982
1.1081081081081081,7.783783783783784
1.1261261261261262,7.7477477477477485
1.144144144144144,7.711711711711711
1.1621621621621623,7.675675675675675
1.1801801801801801,7.63963963963964
1.1981981981981982,7.603603603603604
1.2162162162162162,7.5675675675675675
1.2342342342342343,7.531531531531531
1.2522522522522523,7.495495495495495
1.2702702702702702,7.45945945945946
1.2882882882882882,7.423423423423423
1.3063063063063063,7.387387387387387
1.3243243243243243,7.351351351351351
1.3423423423423424,7.315315315315315
1.3603603603603605,7.2792792792792795
1.3783783783783785,7.243243243243243
1.3963963963963963,7.207207207207207
1.4144144144144144,7.171171171171171
1.4324324324324325,7.135135135135135
1.4504504504504505,7.099099099099099
1.4684684684684686,7.063063063063063
1.4864864864864864,7.027027027027027
1.5045045045045045,6.990990990990991
1.5225225225225225,6.954954954954954
1.5405405405405406,6.918918918918919
1.5585585585585586,6.882882882882883
1.5765765765765765,6.846846846846847
1.5945945945945945,6.8108108108108105
1.6126126126126126,6.774774774774774
1.6306306306306306,6.738738738738738
1.6486486486486487,6.702702702702703
1.6666666666666665,6.666666666666667
1.6846846846846848,6.630630630630631
1.7027027027027026,6.594594594594594
1.7207207207207207,6.558558558558558
1.7387387387387387,6.5225225225225225
1.7567567567567568,6.486486486486486
1.7747747747747749,6.450450450450451
1.7927927927927927,6.414414414414414
1.810810810810811,6.378378378378378
1.8288288288288288,6.342342342342342
1.8468468468468469,6.306306306306306
1.864864864864865,6.270270270270271
1.8828828828828827,6.234234234234234
1.900900900900901,6.198198198198198
1.9189189189189189,6.162162162162162
1.936936936936937,6.126126126126126
1.954954954954955,6.090090090090091
1.972972972972973,6.054054054054054
1.990990990990991,6.018018018018018
2.009009009009009,5.981981981981982
2.027027027027027,5.945945945945946
2.045045045045045,5.90990990990991
2.063063063063063,5.873873873873874
2.081081081081081,5.837837837837838
2.099099099099099,5.801801801801802
2.1171171171171173,5.7657657657657655
2.135135135135135,5.729729729729731
2.153153153153153,5.693693693693694
2.171171171171171,5.657657657657657
2.189189189189189,5.621621621621622
2.2072072072072073,5.585585585585585
2.225225225225225,5.54954954954955
2.243243243243243,5.513513513513514
2.2612612612612613,5.477477477477477
2.279279279279279,5.441441441441442
2.2972972972972974,5.405405405405405
2.315315315315315,5.36936936936937
2.333333333333333,5.333333333333334
2.3513513513513513,5.2972972972972965
2.3693693693693696,5.261261261261261
2.3873873873873874,5.225225225225225
2.4054054054054053,5.1891891891891895
2.423423423423423,5.153153153153154
2.4414414414414414,5.117117117117116
2.4594594594594597,5.081081081081081
2.4774774774774775,5.045045045045045
2.4954954954954953,5.009009009009009
2.5135135135135136,4.972972972972973
2.531531531531532,4.936936936936936
2.5495495495495497,4.900900900900901
2.5675675675675675,4.864864864864865
2.5855855855855854,4.828828828828829
2.6036036036036037,4.792792792792793
2.621621621621622,4.756756756756756
2.6396396396396398,4.7207207207207205
2.6576576576576576,4.684684684684685
2.6756756756756754,4.648648648648649
2.6936936936936937,4.612612612612613
2.711711711711712,4.576576576576576
2.72972972972973,4.54054054054054
2.7477477477477477,4.504504504504505
2.7657657657657655,4.468468468468469
2.7837837837837838,4.4324324324324325
2.801801801801802,4.396396396396396
2.81981981981982,4.36036036036036
2.8378378378378377,4.324324324324325
2.8558558558558556,4.288288288288289
2.873873873873874,4.252252252252252
2.891891891891892,4.216216216216216
2.90990990990991,4.18018018018018
2.9279279279279278,4.1441441441441444
2.945945945945946,4.108108108108108
2.963963963963964,4.072072072072072
2.981981981981982,4.036036036036036
3.0,4.0
3.018018018018018,3.9639639639639643
3.036036036036036,3.9279279279279278
3.054054054054054,3.891891891891892
3.0720720720720722,3.855855855855856
3.09009009009009,3.8198198198198194
3.108108108108108,3.783783783783784
3.126126126126126,3.7477477477477477
3.144144144144144,3.711711711711712
3.1621621621621623,3.675675675675676
3.18018018018018,3.6396396396396393
3.198198198198198,3.603603603603604
3.2162162162162162,3.5675675675675675
3.2342342342342345,3.531531531531531
3.2522522522522523,3.4954954954954953
3.27027027027027,3.4594594594594597
3.288288288288288,3.423423423423424
3.3063063063063063,3.3873873873873874
3.3243243243243246,3.351351351351351
3.3423423423423424,3.315315315315315
3.3603603603603602,3.2792792792792795
3.378378378378378,3.243243243243244
3.3963963963963963,3.2072072072072073
3.4144144144144146,3.1711711711711708
3.4324324324324325,3.135135135135135
3.4504504504504503,3.099099099099099
3.468468468468468,3.0630630630630638
